ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3856;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3857;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3858;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3859;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3860;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3861;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3862;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3863;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3864;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3865;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3866;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3867;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3868;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3869;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3870;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3871;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3872;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3873;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3874;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3875;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3876;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3877;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3878;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3879;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3880;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3881;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3882;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3883;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3884;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3885;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3886;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3887;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3888;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3889;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3890;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3891;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3892;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3893;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3894;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3895;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3896;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3897;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3898;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3899;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3900;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3901;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3902;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3903;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3904;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3905;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3906;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3907;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3908;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3909;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3910;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3911;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3912;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3913;Delilah;-0.19999999999999984;0.8999999999999999;1.0;-0.19999999999999984;1.0;-1.0
3939;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
3948;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
3957;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
3966;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
3980;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
3994;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
4008;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
4022;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
4036;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
4050;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
4064;Delilah;-0.19999999999999984;0.8999999999999999;0.9;-0.19999999999999984;1.0;-1.0
4073;Delilah;-0.19999999999999984;0.8999999999999999;0.5;1.6653345369377348e-16;1.0;-1.0
4082;Delilah;-0.19999999999999984;0.8999999999999999;0.5;1.6653345369377348e-16;1.0;-1.0
4091;Delilah;-0.19999999999999984;0.8999999999999999;0.5;1.6653345369377348e-16;1.0;-1.0
4100;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4109;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4118;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4127;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4141;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4155;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4169;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4183;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4192;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4201;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4210;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4219;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4228;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4242;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4343;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4352;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4361;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4370;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4379;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4380;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4381;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4382;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4383;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4384;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4385;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4386;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4387;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4388;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4389;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4390;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4391;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4392;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4393;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4394;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4395;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4396;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4397;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4398;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4399;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4400;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4401;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4402;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4403;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4404;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4405;Delilah;-0.19999999999999984;1.0;0.5;1.6653345369377348e-16;1.0;-1.0
4431;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4440;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4449;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4450;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4451;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4452;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4453;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4454;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4455;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4456;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4457;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4458;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4459;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4460;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4461;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4462;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4463;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4464;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4465;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4466;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4467;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4468;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4469;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4470;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4471;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4472;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4473;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4474;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4475;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4476;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4477;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4478;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4479;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4480;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4481;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4482;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4483;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4484;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4485;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4486;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4487;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4488;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4489;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4490;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4491;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4492;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4493;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4494;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4495;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4496;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4497;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4498;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4499;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4500;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4501;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4502;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4503;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4504;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4505;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4506;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4507;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4508;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4509;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4510;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4511;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4512;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4513;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4514;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4515;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4516;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4517;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4518;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4519;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4520;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4521;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4522;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4523;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4524;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4525;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4526;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4527;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4528;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4529;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4530;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4531;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4532;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4533;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4534;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4535;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4536;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4537;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4538;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4539;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4540;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4541;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4542;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4543;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4544;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4545;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4546;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4547;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4548;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4549;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4550;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4551;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4552;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4553;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4554;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4555;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4556;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4557;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4558;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4559;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4560;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4561;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4562;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4563;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4564;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4565;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4566;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4567;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4568;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4569;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4570;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4571;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4572;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4573;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4574;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4575;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4576;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4577;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4578;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4579;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4580;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4581;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4582;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4583;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4584;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4585;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4586;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4587;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4588;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4589;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4590;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4591;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4592;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4593;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4594;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4595;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4596;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4597;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4598;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4599;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4600;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4601;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4602;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4603;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4604;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4605;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4606;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4607;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4608;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4609;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4610;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4611;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4612;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4613;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4614;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4615;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4616;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4617;Delilah;-0.19999999999999984;1.0;0.6;1.6653345369377348e-16;1.0;-1.0
4626;Delilah;-0.19999999999999984;1.0;0.8999999999999999;1.6653345369377348e-16;1.0;-1.0
4635;Delilah;-0.19999999999999984;1.0;0.8999999999999999;1.6653345369377348e-16;1.0;-1.0
4644;Delilah;-0.19999999999999984;1.0;0.8999999999999999;1.6653345369377348e-16;1.0;-1.0
